streetLabel	personLabel	genderLabel	coordinate	postalCode
Biedermannstraße	Woldemar von Biedermann	männlich	Point(13.70673 51.03511)	1187
Bienertstraße	Gottlieb Traugott Bienert	männlich	Point(13.708802 51.030412)	1187
Bischof-Benno-Weg	Benno von Meißen	männlich	Point(13.61646 51.08217)	1156
Bismarckstraße	Otto von Bismarck	männlich	Point(13.81665 51.00584)	1257
Bodelschwinghstraße	Friedrich von Bodelschwingh der Ältere	männlich	Point(13.70834 51.04763)	1159
Bodemerweg	Jacob Georg Bodemer	männlich	Point(13.869254 51.013595)	1326
Bramschstraße	Johann Ludwig Bramsch	männlich	Point(13.69198 51.0481)	1159
Breitscheidstraße	Rudolf Breitscheid	männlich	Point(13.81208 51.01184)	1237
Brendelweg	Christian Friedrich Brendel	männlich	Point(13.70779 51.01736)	1189
Brentanostraße	Clemens Brentano	männlich	Point(13.65956 51.05956)	1157
Brockhausstraße	Friedrich Arnold Brockhaus	männlich	Point(13.78914 51.06563)	1099
Brueghelstraße	Pieter Bruegel der Ältere	männlich	Point(13.77403 51.12494)	1109
Bruno-Bürgel-Straße	Bruno H. Bürgel	männlich	Point(13.68763 51.01325)	1189
Buchnerstraße	Paul Buchner	männlich	Point(13.75685 51.02262)	1217
Bulgakowstraße	Michail Afanassjewitsch Bulgakow	männlich	Point(13.7369 51.02082)	1217
Burgkstraße	Arthur Dathe von Burgk	männlich	Point(13.69761 51.04664)	1159
Busmannstraße	Lorenz Busmann	männlich	Point(13.75507 51.0171)	1217
Bünaustraße	Heinrich von Bünau	männlich	Point(13.69933 51.03858)	1159
Böhmertstraße	Viktor Böhmert	männlich	Point(13.78515 51.06867)	1099
Böllstraße	Heinrich Böll	männlich	Point(13.7336 51.02199)	1217
Carl-Immermann-Straße	Karl Immermann	männlich	Point(13.6877 51.05517)	1157
Carl-Maria-von-Weber-Straße	Carl Maria von Weber	männlich	Point(13.8515 51.00999)	1259
Caroline-Bardua-Straße	Caroline Bardua	weiblich	Point(13.75647 51.0192)	1217
Cauerstraße	Emil Cauer der Ältere	männlich	Point(13.75182 51.02552)	1217
Chamissostraße	Adelbert von Chamisso	männlich	Point(13.68731 51.04875)	1157
Charlotte-Bühler-Straße	Charlotte Bühler	weiblich	Point(13.762637 51.081457)	1099
Charlottenstraße	Charlotte von Schiller	weiblich	Point(13.781149 51.069776)	1099
Chopinstraße	Frédéric Chopin	männlich	Point(13.83288 51.06135)	1324
Christian-Morgenstern-Straße	Christian Morgenstern	männlich	Point(13.80329 50.99869)	1257
Christian-Sültze-Straße	Christian Sültze	männlich	Point(13.80293 50.99117)	1257
Clara-Viebig-Straße	Clara Viebig	weiblich	Point(13.70398 51.03833)	1159
Clara-Zetkin-Straße	Clara Zetkin	weiblich	Point(13.69634 51.03788)	1159
Clausen-Dahl-Straße	Johan Christian Clausen Dahl	männlich	Point(13.7606 51.01557)	1219
Clemens-Müller-Straße	Clemens Müller	männlich	Point(13.76904 51.08388)	1099
Collenbuschstraße	Adolph Collenbusch	männlich	Point(13.81832 51.06277)	1324
Columbusstraße	Christoph Kolumbus	männlich	Point(13.7048 51.04581)	1159
Conrad-Felixmüller-Straße	Conrad Felixmüller	männlich	Point(13.77632 51.01748)	1219
Corinthstraße	Lovis Corinth	männlich	Point(13.76217 51.02039)	1219
Corinthstraße	Lovis Corinth	männlich	Point(13.76217 51.02039)	1217
Cornelius-Gurlitt-Straße	Cornelius Gurlitt	männlich	Point(13.68369 51.01396)	1189
Coselgasse	Constantia von Cosel	weiblich	Point(13.842552 51.020061)	1279
Coselweg	Friedrich August Cosel	männlich	Point(13.6956 51.02034)	1189
Albertstadt	Albert von Sachsen	männlich	Point(13.7575 51.08)	1099
Semperoper	Gottfried Semper	männlich	Point(13.735277777 51.054444444)	1067
Augustusbrücke	August der Starke	männlich	Point(13.739568 51.055263)	1067
Augustusbrücke	August der Starke	männlich	Point(13.739568 51.055263)	1097
Augustusstraße	August der Starke	männlich	Point(13.7392 51.0528)	1067
Emerich-Ambros-Ufer	Emerich Ambros	männlich	Point(13.6982 51.0527)	1157
Emerich-Ambros-Ufer	Emerich Ambros	männlich	Point(13.6982 51.0527)	1159
Erich Kästner Museum	Erich Kästner	männlich	Point(13.7457 51.0638)	1097
Fetscherstraße	Rainer Fetscher	männlich	Point(13.7772 51.0522)	1307
Kraszewski-Museum	Józef Ignacy Kraszewski	männlich	Point(13.76305556 51.07038889)	1099
Albertplatz	Albert von Sachsen	männlich	Point(13.7469 51.0633)	1097
Carolabrücke	Carola von Wasa-Holstein-Gottorp	weiblich	Point(13.74703 51.05456)	1067
Carolabrücke	Carola von Wasa-Holstein-Gottorp	weiblich	Point(13.74703 51.05456)	1097
Christuskirche Strehlen	Jesus Christus	männlich	Point(13.76525 51.0273)	1219
Bertheltstraße	August Berthelt	männlich	Point(13.76325 51.046035)	1307
Hähnelstraße	Ernst Hähnel	männlich	Point(13.76457 51.045695)	1307
Nicolaistraße	Hermann Nicolai	männlich	Point(13.768446 51.0468)	1307
Marie-Stritt-Straße	Marie Stritt	weiblich	Point(13.781325 51.042966)	1309
Karl-Roth-Straße	Karl Roth	männlich	Point(13.782229 51.038905)	1309
Stresemannplatz	Gustav Stresemann	männlich	Point(13.773974 51.043068)	1309
Henzestraße	Robert Henze	männlich	Point(13.771195 51.042548)	1309
Wallotstraße	Paul Wallot	männlich	Point(13.770335 51.044551)	1307
Wallotstraße	Paul Wallot	männlich	Point(13.770335 51.044551)	1309
Reinickstraße	Robert Reinick	männlich	Point(13.773404 51.044427)	1309
Paul-Gerhardt-Straße	Paul Gerhardt	männlich	Point(13.781398 51.05059)	1309
Spenerstraße	Philipp Jacob Spener	männlich	Point(13.785726 51.048666)	1309
Haydnstraße	Joseph Haydn	männlich	Point(13.777127 51.04674)	1309
Regerstraße	Max Reger	männlich	Point(13.800402 51.052291)	1309
Paulusplatz	Friedrich Heinrich Paulus	männlich	Point(13.800468 51.050655)	1309
Brucknerstraße	Anton Bruckner	männlich	Point(13.804215 51.049564)	1309
Tannenstraße	Lothar von Hausen	männlich	Point(13.754028 51.073549)	1097
Stauffenbergallee	Claus Schenk Graf von Stauffenberg	männlich	Point(13.757764 51.075897)	1099
Dr.-Friedrich-Wolf-Straße	Friedrich Wolf	männlich	Point(13.744612 51.066839)	1097
Erna-Berger-Straße	Erna Berger	weiblich	Point(13.744051 51.065513)	1097
Louisenstraße	Maria Luisa von Bourbon-Parma	weiblich	Point(13.753354 51.066481)	1099
Katharinenstraße	Katharina von Mecklenburg	weiblich	Point(13.748672 51.066395)	1099
Dürerstraße	Albrecht Dürer	männlich	Point(13.76578 51.05145)	1069
Dürerstraße	Albrecht Dürer	männlich	Point(13.76578 51.05145)	1307
Dürerstraße	Albrecht Dürer	männlich	Point(13.76578 51.05145)	1309
Timaeusstraße	August Friedrich Timaeus	männlich	Point(13.752364 51.069442)	1099
Rudolf-Leonhard-Straße	Rudolf Leonhard	männlich	Point(13.748866 51.073919)	1097
Johann-Meyer-Straße	Johann Meyer	männlich	Point(13.745289 51.074789)	1097
Conradstraße	Konrad I.	männlich	Point(13.740902 51.071708)	1097
Fritz-Reuter-Straße	Fritz Reuter	männlich	Point(13.739759 51.07382)	1097
Gutschmidstraße	Christian Gotthelf von Gutschmid	männlich	Point(13.74379 51.073839)	1097
Ottostraße	Otto	männlich	Point(13.740875 51.070631)	1097
Fritz-Hoffmann-Straße	Fritz Hoffmann	männlich	Point(13.7401 51.069162)	1097
Lessingstraße	Gotthold Ephraim Lessing	männlich	Point(13.756161 51.061855)	1099
Melanchthonstraße	Philipp Melanchthon	männlich	Point(13.754449 51.061071)	1099
Tieckstraße	Ludwig Tieck	männlich	Point(13.753174 51.061783)	1099
Martin-Luther-Straße	Martin Luther	männlich	Point(13.755905 51.064501)	1099
Martin-Luther-Platz	Martin Luther	männlich	Point(13.756704 51.064252)	1099
Wigardstraße	Franz Jacob Wigard	männlich	Point(13.750011 51.057939)	1097
Wilhelm-Buck-Straße	Wilhelm Buck	männlich	Point(13.748117 51.058334)	1097
Erich-Ponto-Straße	Erich Ponto	männlich	Point(13.747683 51.058996)	1097
Paul-Schwarze-Straße	Paul Schwarze	männlich	Point(13.746996 51.060325)	1097
Georgenstraße	Georg der Bärtige	männlich	Point(13.748277 51.062028)	1097
Hans-Oster-Straße	Hans Oster	männlich	Point(13.75675 51.07444)	1099
Andersenstraße	Hans Christian Andersen	männlich	Point(13.683082 51.083939)	1139
Andreas-Hofer-Straße	Andreas Hofer	männlich	Point(13.858313 51.003149)	1259
Angelikastraße	Angelika Kauffmann	weiblich	Point(13.78327 51.06811)	1099
Anna-Angermann-Straße	Anna Elisabeth Angermann	weiblich	Point(13.82048 51.04793)	1326
Anne-Frank-Straße	Anne Frank	weiblich	Point(13.69093 51.099937)	1445
Anton-Günther-Weg	Anton Günther	männlich	Point(13.8711 51.06484)	1328
Anton-Weck-Straße	Anton Weck	männlich	Point(13.70194 51.04094)	1159
Antonin-Dvorak-Straße	Antonín Dvořák	männlich	Point(13.80651 51.00142)	1257
Anzengruberweg	Ludwig Anzengruber	männlich	Point(13.83419 51.05298)	1326
Arltstraße	Max Ludwig Arlt	männlich	Point(13.71293 51.02093)	1187
Arno-Schellenberg-Straße	Arno Schellenberg	männlich	Point(13.788264 50.990453)	1239
Arthur-Schloßmann-Weg	Arthur Schloßmann	männlich	Point(13.75396 51.01673)	1217
Arthur-Weineck-Straße	Arthur Weineck	männlich	Point(13.67681 51.05151)	1157
August-Bebel-Straße	August Bebel	männlich	Point(13.75402 51.03052)	1219
August-Böckstiegel-Straße	Peter August Böckstiegel	männlich	Point(13.87257 51.00752)	1326
August-Röckel-Straße	August Röckel	männlich	Point(13.85137 51.008995)	1259
August-Wagner-Straße	Karl August Wagner	männlich	Point(13.79814 51.14362)	1108
Auguste-Lazar-Straße	Auguste Lazar	weiblich	Point(13.73353 51.02016)	1217
Baluschekstraße	Hans Baluschek	männlich	Point(13.70366 51.0455)	1159
Barkhausenstraße	Heinrich Barkhausen	männlich	Point(13.733053 51.027199)	1069
Barlachstraße	Ernst Barlach	männlich	Point(13.756016 51.02807)	1219
Bayrische Straße	Otto von Bismarck	männlich	Point(13.72899 51.040428)	1069
Bedrich-Smetana-Straße	Bedřich Smetana	männlich	Point(13.818752 50.995041)	1259
Behringstraße	Emil von Behring	männlich	Point(13.714162 51.052394)	1067
Behringstraße	Emil von Behring	männlich	Point(13.714162 51.052394)	1159
Moritzgasse	Moritz von Sachsen	männlich	Point(13.7409 51.050631)	1067
Akademiestraße	August von Sachsen	männlich	Point(13.746482 51.05145)	1067
Annenstraße	Anna von Dänemark (1532–1585)	weiblich	Point(13.727659 51.048657)	1067
Weinligstraße	Albert Christian Weinlig	männlich	Point(13.729774 51.046902)	1067
Ehrlichstraße	Johann Georg Ehrlich	männlich	Point(13.722982 51.051769)	1067
Alfred-Althus-Straße	Alfred Althus	männlich	Point(13.724301 51.051562)	1067
Ermischstraße	Hubert Georg Ermisch	männlich	Point(13.726685 51.051651)	1067
Sidonienstraße	Prinzessin Sidonie von Sachsen	weiblich	Point(13.737436 51.040393)	1069
Ferdinandplatz	Ferdinand IV.	männlich	Point(13.738948 51.046245)	1069
Ferdinandstraße	Ferdinand IV.	männlich	Point(13.737718 51.045499)	1069
Hans-Dankner-Straße	Hans Dankner	männlich	Point(13.739737 51.04241)	1069
Struvestraße	Friedrich Adolph August Struve	männlich	Point(13.739955 51.041512)	1069
Walpurgisstraße	Maria Antonia Walpurgis von Bayern	weiblich	Point(13.740353 51.042949)	1069
Lennéplatz	Peter Joseph Lenné	männlich	Point(13.747393 51.038035)	1069
Gellertstraße	Christian Fürchtegott Gellert	männlich	Point(13.745597 51.037885)	1069
Mary-Wigman-Straße	Mary Wigman	weiblich	Point(13.73971 51.04009)	1069
Dore-Hoyer-Straße	Dore Hoyer	weiblich	Point(13.741124 51.040039)	1069
Gret-Palucca-Straße	Gret Palucca	weiblich	Point(13.741804 51.038937)	1069
Blüherstraße	Bernhard Blüher	männlich	Point(13.748208 51.043908)	1069
Zinzendorfstraße	Nikolaus Ludwig von Zinzendorf	männlich	Point(13.744049 51.044599)	1069
Lingnerallee	Karl August Lingner	männlich	Point(13.748391 51.044816)	1069
Franklinstraße	Benjamin Franklin	männlich	Point(13.742952 51.034471)	1069
Lingnerplatz	Karl August Lingner	männlich	Point(13.747596 51.043835)	1069
Helmut-Schön-Allee	Helmut Schön	männlich	Point(13.749612 51.043106)	1069
Gerhart-Hauptmann-Straße	Gerhart Hauptmann	männlich	Point(13.749334 51.035945)	1219
Mozartstraße	Wolfgang Amadeus Mozart	männlich	Point(13.751744 51.035923)	1219
Richard-Wagner-Straße	Richard Wagner	männlich	Point(13.753803 51.034764)	1219
Beethovenstraße	Ludwig van Beethoven	männlich	Point(13.75621 51.034031)	1219
Herderstraße	Johann Gottfried Herder	männlich	Point(13.760409 51.032807)	1219
Voßstraße	Johann Heinrich Voß	männlich	Point(13.764443 51.031399)	1219
Leon-Pohle-Straße	Leon Pohle	männlich	Point(13.766774 51.030561)	1219
Oskarstraße	Oskar II.	männlich	Point(13.761564 51.031545)	1219
Franz-Liszt-Straße	Franz Liszt	männlich	Point(13.756872 51.031502)	1219
Schlömilchstraße	Oskar Schlömilch	männlich	Point(13.817224 51.034588)	1279
Bockemühlstraße	Alfred Bockemühl	männlich	Point(13.819343 51.03427)	1279
Rittershausstraße	Trajan Rittershaus	männlich	Point(13.82033 51.033406)	1279
Theodor-Friedrich-Weg	Theodor Friedrich	männlich	Point(13.822415 51.033153)	1279
Bellingrathstraße	Ewald Bellingrath	männlich	Point(13.824523 51.033144)	1279
Calvinstraße	Johannes Calvin	männlich	Point(13.787009 51.034475)	1277
Beilstraße	Eva Rosine Beil	weiblich	Point(13.779899 51.03247)	1277
Friedrich-Bouché-Weg	Friedrich Bouché	männlich	Point(13.7662 51.03989)	1219
Herkulesallee	Herakles	männlich	Point(13.763524 51.039355)	1219
Lewickistraße	Leonidas Lewicki	männlich	Point(13.820299 51.029603)	1279
Nagelstraße	August Nagel	männlich	Point(13.818114 51.02896)	1279
Herbert-Wehner-Platz	Herbert Wehner	männlich	Point(13.736208 51.049097)	1067
Toeplerstraße	August Toepler	männlich	Point(13.82163 51.029214)	1279
Schulze-Delitzsch-Straße	Hermann Schulze-Delitzsch	männlich	Point(13.81817 51.02951)	1279
Stephanstraße	Heinrich von Stephan	männlich	Point(13.71507 51.09362)	1129
Lichtenbergweg	Georg Christoph Lichtenberg	männlich	Point(13.710436 51.090962)	1129
Böttgerstraße	Johann Friedrich Böttger	männlich	Point(13.713196 51.09259)	1129
Burgsdorffstraße	Curt Ludwig Franz von Burgsdorff	männlich	Point(13.716534 51.093667)	1129
Kopernikusstraße	Nikolaus Kopernikus	männlich	Point(13.710944 51.091806)	1129
Halleystraße	Edmond Halley	männlich	Point(13.708405 51.092663)	1129
Dopplerstraße	Christian Doppler	männlich	Point(13.70739 51.093187)	1129
Fraunhoferstraße	Joseph von Fraunhofer	männlich	Point(13.705467 51.092649)	1129
Abbestraße	Ernst Abbe	männlich	Point(13.706615 51.093409)	1129
Zeiss-Abbe-Straße	Ernst Abbe	männlich	Point(13.79181 51.15054)	1108
Carl-Zeiß-Straße	Carl Zeiß	männlich	Point(13.706913 51.094479)	1129
Benzstraße	Carl Benz	männlich	Point(13.706121 51.092892)	1129
Brehmweg	Christian Ludwig Brehm	männlich	Point(13.706437 51.092652)	1129
Steinheilstraße	Carl August von Steinheil	männlich	Point(13.708594 51.093035)	1129
Galileistraße	Galileo Galilei	männlich	Point(13.709214 51.097461)	1129
Eulerstraße	Leonhard Euler	männlich	Point(13.70501 51.096573)	1129
Maria-Kirch-Straße	Maria Margaretha Kirch	weiblich	Point(13.70354 51.096141)	1129
Morseweg	Samuel F. B. Morse	männlich	Point(13.701969 51.094579)	1129
Kleestraße	Julius Ludwig Klee	männlich	Point(13.702142 51.092148)	1139
Richard-Rösch-Straße	Richard Rösch	männlich	Point(13.703141 51.091946)	1129
Seumestraße	Johann Gottfried Seume	männlich	Point(13.727713 51.087946)	1129
Rückertstraße	Friedrich Rückert	männlich	Point(13.726057 51.089126)	1129
Hans-Sachs-Straße	Hans Sachs	männlich	Point(13.727215 51.087356)	1129
Kleiststraße	Heinrich von Kleist	männlich	Point(13.727374 51.086368)	1129
Maxim-Gorki-Straße	Maxim Gorki	männlich	Point(13.729981 51.089055)	1127
Maxim-Gorki-Straße	Maxim Gorki	männlich	Point(13.729981 51.089055)	1129
Dorothea-Erxleben-Straße	Dorothea Christiane Erxleben	weiblich	Point(13.72151 51.094884)	1129
Bolivarstraße	Simón Bolívar	männlich	Point(13.722351 51.09412)	1129
Virchowstraße	Rudolf Virchow	männlich	Point(13.722003 51.094413)	1129
Albert-Hensel-Straße	Albert Hensel	männlich	Point(13.729658 51.094058)	1129
Meinholdstraße	Carl Christian Meinhold	männlich	Point(13.733626 51.099016)	1129
Fiedlerstraße	Alfred Fiedler	männlich	Point(13.778421 51.054022)	1307
Mildred-Scheel-Straße	Mildred Scheel	weiblich	Point(13.784034 51.055058)	1307
Terscheckstraße	Carl Adolph Terscheck	männlich	Point(13.774286 51.056933)	1307
Bönischplatz	Karl Friedrich Emil Bönisch	männlich	Point(13.762848 51.055816)	1307
Gutenbergstraße	Johannes Gutenberg	männlich	Point(13.769605 51.058009)	1307
Alfred-Schrapel-Straße	Alfred Schrapel	männlich	Point(13.769492 51.059442)	1307
Arnoldstraße	Johann Christoph Arnold	männlich	Point(13.768382 51.057209)	1307
Pfeifferhannsstraße	Heinrich Pfeiffer	männlich	Point(13.765624 51.05754)	1307
Florian-Geyer-Straße	Florian Geyer	männlich	Point(13.761798 51.057004)	1307
Bundschuhstraße	August Neidhardt von Gneisenau	männlich	Point(13.762643 51.057034)	1307
